datetime,symbol,open,high,low,close,MA12,MA26,RSI14,ATR14,EMA12,EMA26,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,high_open_dist,open_low_dist,body_size,upper_wick,lower_wick,body_ratio,wick_ratio_upper,wick_ratio_lower,candle_type,candle_type_name,prev_candle_1,prev_candle_2,prev_candle_3
4/8/2016,OANDA:XAUUSD,1240.512,1242.808,1229.6695,1239.6775,1227.584667,1242.126712,53.23782055,20.68751449,1232.552952,1230.708026,1.844925723,3.619514554,-1.774588831,1249.396408,1229.8573,1210.318192,2.296,10.8425,0.8345,2.296,10.008,0.063515622,0.174753587,0.761730791,1,Doji Bearish,2,5,2
4/11/2016,OANDA:XAUUSD,1239.6775,1258.838,1239.6775,1257.568,1230.678875,1241.849577,58.32410983,20.57844203,1236.401421,1232.697654,3.703766984,3.63636504,0.067401944,1261.636943,1238.286,1214.935057,19.1605,0,17.8905,1.27,0,0.933717805,0.066282195,0,2,Full Body Bullish,1,2,5
4/12/2016,OANDA:XAUUSD,1257.568,1262.7885,1251.287,1255.7105,1233.879708,1241.712404,57.62330752,19.93008903,1239.372048,1234.402309,4.969739288,3.903039889,1.066699399,1268.745197,1243.1586,1217.572003,5.2205,6.281,1.8575,5.2205,4.4235,0.161500674,0.453897318,0.384602008,7,Long Wick Bearish,2,1,2
4/13/2016,OANDA:XAUUSD,1255.7105,1256.8775,1239.779,1242.7725,1235.664833,1240.764173,52.85910498,19.72783267,1239.895195,1235.022323,4.872871557,4.097006223,0.775865334,1262.761515,1247.2481,1231.734685,1.167,15.9315,12.938,1.167,2.9935,0.756674562,0.068251601,0.175073837,3,Full Body Bearish,7,2,1
4/14/2016,OANDA:XAUUSD,1242.7725,1244.189,1223.96,1227.366,1234.413375,1239.447615,47.79190652,19.76363033,1237.967626,1234.455188,3.512438189,3.980092616,-0.467654427,1266.821458,1244.6189,1222.416342,1.4165,18.8125,15.4065,1.4165,3.406,0.761604627,0.070023234,0.168372139,3,Full Body Bearish,3,7,2
4/15/2016,OANDA:XAUUSD,1227.366,1235.979,1225.383,1234.0655,1235.173292,1238.715885,50.03494916,19.1087996,1237.367299,1234.426322,2.940976853,3.772269464,-0.831292611,1267.107512,1243.4965,1219.885488,8.613,1.983,6.6995,1.9135,1.983,0.632266893,0.180587014,0.187146093,4,Normal Candle Bullish,3,3,7
4/18/2016,OANDA:XAUUSD,1234.0655,1241.7395,1230.091,1232.5985,1235.144417,1237.189808,49.53310639,18.57592105,1236.633638,1234.290928,2.342709688,3.486357509,-1.14364782,1258.360374,1238.5026,1218.644826,7.674,3.9745,1.467,7.674,2.5075,0.125938962,0.65879727,0.215263768,7,Long Wick Bearish,4,3,3
4/19/2016,OANDA:XAUUSD,1232.5985,1256.741,1227.8195,1250.28,1237.470625,1237.186942,55.34642484,19.31489098,1238.733078,1235.475304,3.257774335,3.440640874,-0.182866539,1253.655003,1237.4165,1221.177997,24.1425,4.779,17.6815,6.461,4.779,0.61136179,0.223397818,0.165240392,4,Normal Candle Bullish,7,4,3
4/20/2016,OANDA:XAUUSD,1250.28,1258.082,1242.5595,1244.2755,1239.874875,1237.53575,53.10910067,19.04400591,1239.585758,1236.12717,3.458588239,3.444230347,0.014357892,1254.390878,1237.7171,1221.043322,7.802,7.7205,6.0045,7.802,1.716,0.386825576,0.502625221,0.110549203,7,Long Wick Bearish,4,7,4
4/21/2016,OANDA:XAUUSD,1244.2755,1270.3615,1242.71,1248.1875,1241.278208,1238.132154,54.40236802,19.65882691,1240.909103,1237.020528,3.888575335,3.533099345,0.355475991,1256.394721,1241.8814,1227.368079,26.086,1.5655,3.912,22.174,1.5655,0.141475146,0.80190948,0.056615373,6,Long Wick Bullish,7,4,7
4/22/2016,OANDA:XAUUSD,1248.1875,1252.736,1227.586,1232.3945,1242.117333,1236.980385,48.57750846,20.05105356,1239.599164,1236.677859,2.921305108,3.410740497,-0.489435389,1256.82202,1241.5472,1226.27238,4.5485,20.6015,15.793,4.5485,4.8085,0.627952286,0.180854871,0.191192843,5,Normal Candle Bearish,6,7,4
4/25/2016,OANDA:XAUUSD,1232.3945,1242.502,1230.238,1237.961,1241.90475,1236.208577,50.58577745,19.49483545,1239.347139,1236.772907,2.574232364,3.243438871,-0.669206506,1255.846354,1242.6197,1229.393046,10.1075,2.1565,5.5665,4.541,2.1565,0.453889432,0.370270711,0.175839856,4,Normal Candle Bullish,5,6,7
4/26/2016,OANDA:XAUUSD,1237.961,1245.0495,1231.5035,1243.395,1242.214542,1235.750942,52.53458155,19.06991863,1239.969887,1237.263432,2.706454774,3.136042051,-0.429587277,1252.237998,1241.2427,1230.247402,7.0885,6.4575,5.434,1.6545,6.4575,0.401151631,0.122139377,0.476708992,6,Long Wick Bullish,4,5,6
4/27/2016,OANDA:XAUUSD,1243.395,1252.9985,1239.543,1245.7225,1241.227417,1235.83025,53.38262629,18.66888873,1240.854904,1237.89003,2.964874557,3.101808553,-0.136933995,1252.901275,1241.5321,1230.162925,9.6035,3.852,2.3275,7.276,3.852,0.172977593,0.54074542,0.286276987,6,Long Wick Bullish,6,4,5
4/28/2016,OANDA:XAUUSD,1245.7225,1269.7525,1237.271,1266.6015,1242.135,1236.535173,60.24450853,19.65550382,1244.815919,1240.016805,4.799113708,3.441269584,1.357844125,1268.503319,1245.2149,1221.926481,24.03,8.4515,20.879,3.151,8.4515,0.642796669,0.097009067,0.260194264,4,Normal Candle Bullish,6,6,4
4/29/2016,OANDA:XAUUSD,1266.6015,1296.913,1265.1165,1293.3535,1246.350083,1239.339635,66.95600352,20.52271783,1252.283239,1243.967672,8.315567588,4.416129185,3.899438403,1298.274294,1257.4067,1216.539106,30.3115,1.485,26.752,3.5595,1.485,0.841350463,0.111946283,0.046703254,2,Full Body Bullish,4,6,6
5/2/2016,OANDA:XAUUSD,1293.3535,1303.838,1287.662,1291.5655,1251.700042,1242.195981,66.15217719,20.21223799,1258.326664,1247.493437,10.83322726,5.699548801,5.133678464,1311.038672,1268.1276,1225.216528,10.4845,5.6915,1.788,10.4845,3.9035,0.110534125,0.648151583,0.241314293,7,Long Wick Bearish,2,4,6
5/3/2016,OANDA:XAUUSD,1291.5655,1301.898,1282.171,1286.4645,1256.066625,1244.700346,63.79897681,20.17757813,1262.655562,1250.380182,12.27537969,7.014714979,5.260664713,1313.130995,1276.7415,1240.352005,10.3325,9.3945,5.101,10.3325,4.2935,0.258579612,0.523774522,0.217645866,7,Long Wick Bearish,7,2,4
5/4/2016,OANDA:XAUUSD,1286.4645,1289.88,1271.9285,1279.4655,1259.972208,1246.126577,60.61297706,20.01857255,1265.241706,1252.53465,12.70705604,8.153183191,4.55387285,1302.937835,1283.4901,1264.042365,3.4155,14.536,6.999,3.4155,7.537,0.389883854,0.190262652,0.419853494,7,Long Wick Bearish,7,7,2
5/5/2016,OANDA:XAUUSD,1279.4655,1286.5925,1268.981,1277.868,1262.271208,1248.162019,59.87797479,19.8466388,1267.184213,1254.411195,12.77301836,9.077150224,3.695868131,1298.193763,1285.7434,1273.293037,7.127,10.4845,1.5975,7.127,8.887,0.090707776,0.404678761,0.504613463,1,Doji Bearish,7,7,7
5/6/2016,OANDA:XAUUSD,1277.868,1295.647,1274.5925,1287.737,1265.893,1250.269404,62.87318768,19.9329146,1270.34618,1256.879773,13.46640742,9.955001664,3.511405759,1294.955136,1284.6201,1274.285064,17.779,3.2755,9.869,7.91,3.2755,0.4687359,0.375691657,0.155572443,4,Normal Candle Bullish,1,7,7
5/9/2016,OANDA:XAUUSD,1287.737,1287.737,1261.4475,1264.0285,1267.213083,1251.871827,52.69579714,20.38695641,1269.374229,1257.409308,11.96492128,10.35698559,1.607935693,1296.027412,1279.1127,1262.197988,0,26.2895,23.7085,0,2.581,0.901823922,0,0.098176078,3,Full Body Bearish,4,1,7
5/10/2016,OANDA:XAUUSD,1264.0285,1270.1205,1256.9375,1266.0455,1270.017333,1253.818788,53.38709252,19.8723881,1268.862117,1258.049026,10.81309115,10.4482067,0.364884453,1292.713922,1275.0289,1257.343878,6.092,7.091,2.017,4.075,7.091,0.153000076,0.309110218,0.537889706,6,Long Wick Bullish,3,4,1
5/11/2016,OANDA:XAUUSD,1266.0455,1279.217,1264.8515,1277.488,1273.31125,1255.593423,57.20767451,19.47903895,1270.189176,1259.48895,10.70022606,10.49861057,0.201615484,1291.989244,1274.6334,1257.277556,13.1715,1.194,11.4425,1.729,1.194,0.7965264,0.120357802,0.083115798,2,Full Body Bullish,6,3,4
5/12/2016,OANDA:XAUUSD,1277.488,1281.072,1261.9305,1263.703,1275.003583,1257.184885,51.70897723,19.45492902,1269.191303,1259.801102,9.390200967,10.27692865,-0.886727683,1290.67712,1271.8004,1252.92368,3.584,15.5575,13.785,3.584,1.7725,0.720162997,0.187237155,0.092599848,3,Full Body Bearish,2,6,3
5/13/2016,OANDA:XAUUSD,1263.703,1276.445,1263.018,1273.064,1277.282042,1258.436885,54.88051446,19.02436266,1269.787102,1260.783539,9.003563636,10.02225565,-1.018692012,1279.819349,1268.8658,1257.912251,12.742,0.685,9.361,3.381,0.685,0.697177329,0.251806062,0.051016608,4,Normal Candle Bullish,3,2,6
5/16/2016,OANDA:XAUUSD,1273.064,1288.7695,1270.6755,1273.8635,1277.887208,1259.751731,55.15142938,18.95790819,1270.41424,1261.752425,8.661815714,9.750167661,-1.088351947,1281.117055,1270.8328,1260.548545,15.7055,2.3885,0.7995,14.906,2.3885,0.044185918,0.823808997,0.132005085,0,Doji Bullish,4,3,2
5/17/2016,OANDA:XAUUSD,1273.8635,1282.47,1269.181,1279.0855,1276.698208,1260.579327,56.96884746,18.55298617,1271.74828,1263.036356,8.711924143,9.542518958,-0.830594814,1284.151089,1273.4408,1262.730511,8.6065,4.6825,5.222,3.3845,4.6825,0.392956581,0.254684325,0.352359094,4,Normal Candle Bullish,0,4,3
5/18/2016,OANDA:XAUUSD,1279.0855,1282.176,1255.1445,1258.7385,1273.962625,1260.695788,48.68960354,19.15859431,1269.746776,1262.717997,7.02877919,9.039771004,-2.010991814,1284.465389,1269.6909,1254.916411,3.0905,23.941,20.347,3.0905,3.594,0.752714426,0.114329578,0.132955996,3,Full Body Bearish,4,0,4
5/19/2016,OANDA:XAUUSD,1258.7385,1261.4035,1244.058,1254.6015,1271.307375,1261.15075,47.18800218,19.02908757,1267.416733,1262.116775,5.299958737,8.291808551,-2.991849814,1286.804686,1267.8706,1248.936514,2.665,14.6805,4.137,2.665,10.5435,0.238505664,0.153642155,0.607852181,7,Long Wick Bearish,3,4,0
5/20/2016,OANDA:XAUUSD,1254.6015,1260.3695,1248.9135,1252.23,1269.03775,1262.107058,46.30638192,18.48815274,1265.080313,1261.384421,3.695891901,7.372625221,-3.67673332,1285.225331,1263.7038,1242.182269,5.768,5.688,2.3715,5.768,3.3165,0.207009427,0.50349162,0.289498953,7,Long Wick Bearish,7,3,4
5/23/2016,OANDA:XAUUSD,1252.23,1256.1715,1243.1925,1249.0115,1266.633042,1262.681904,45.07552982,18.09464183,1262.608188,1260.467908,2.140279515,6.32615608,-4.185876565,1280.051752,1258.7334,1237.415048,3.9415,9.0375,3.2185,3.9415,5.819,0.247977502,0.303682872,0.448339626,7,Long Wick Bearish,7,7,3
5/24/2016,OANDA:XAUUSD,1249.0115,1252.265,1226.2165,1227.1745,1261.586167,1262.473288,37.74481294,18.66277456,1257.156851,1258.00173,-0.844878674,4.891949129,-5.736827803,1270.458139,1248.3512,1226.244261,3.2535,22.795,21.837,3.2535,0.958,0.838320825,0.124901626,0.03677755,3,Full Body Bearish,7,7,7
5/25/2016,OANDA:XAUUSD,1227.1745,1230.268,1217.899,1224.4475,1258.28775,1261.479731,36.93693945,18.21321923,1252.124643,1255.516231,-3.391588039,3.235241695,-6.626829734,1267.403805,1241.493,1215.582195,3.0935,9.2755,2.727,3.0935,6.5485,0.220470531,0.250101059,0.52942841,7,Long Wick Bearish,3,7,7
5/26/2016,OANDA:XAUUSD,1224.4475,1234.5195,1218.4055,1219.8195,1254.435583,1260.539115,35.54642684,18.063275,1247.154621,1252.872029,-5.717407763,1.444711804,-7.162119567,1261.297207,1234.5366,1207.775993,10.072,6.042,4.628,10.072,1.414,0.287203674,0.625046543,0.087749783,7,Long Wick Bearish,7,3,7
5/27/2016,OANDA:XAUUSD,1219.8195,1223.5925,1206.8155,1212.9815,1249.060042,1259.185038,33.53749556,17.97139822,1241.897218,1249.917175,-8.019957032,-0.448221963,-7.571735068,1250.995575,1226.6869,1202.378225,3.773,13.004,6.838,3.773,6.166,0.407581808,0.22489122,0.367526971,5,Normal Candle Bearish,7,7,3
5/30/2016,OANDA:XAUUSD,1212.9815,1213.6215,1199.655,1204.961,1244.164875,1258.129904,31.30284332,17.68533406,1236.214723,1246.587088,-10.37236507,-2.433050584,-7.939314483,1233.980893,1217.8768,1201.772707,0.64,13.3265,8.0205,0.64,5.306,0.574266996,0.045823936,0.379909068,5,Normal Candle Bearish,5,7,7
5/31/2016,OANDA:XAUUSD,1204.961,1218.279,1204.859,1215.335,1239.354125,1257.259673,37.13731738,17.38066734,1233.002458,1244.272118,-11.26966065,-4.200372598,-7.069288053,1228.658988,1215.5089,1202.358812,13.318,0.102,10.374,2.944,0.102,0.773025335,0.219374069,0.007600596,2,Full Body Bullish,5,5,7
6/1/2016,OANDA:XAUUSD,1215.335,1220.5685,1206.063,1212.72,1234.258833,1256.079865,36.3003964,17.17529824,1229.88208,1241.934925,-12.05284482,-5.770867042,-6.281977776,1222.818598,1213.1634,1203.508202,5.2335,9.272,2.615,5.2335,6.657,0.180276447,0.360794182,0.458929372,7,Long Wick Bearish,2,5,5
6/2/2016,OANDA:XAUUSD,1212.72,1217.7765,1209.91,1210.9715,1228.582667,1254.743288,35.7207369,16.51038408,1226.97276,1239.641338,-12.66857777,-7.150409188,-5.518168584,1218.400763,1211.3938,1204.386837,5.0565,2.81,1.7485,5.0565,1.0615,0.222271658,0.642789042,0.1349393,7,Long Wick Bearish,7,2,5
6/3/2016,OANDA:XAUUSD,1210.9715,1244.924,1207.051,1244.247,1227.375042,1253.8835,51.57029206,18.03628522,1229.630335,1239.982498,-10.35216253,-7.790759857,-2.561402676,1245.108547,1217.6469,1190.185253,33.9525,3.9205,33.2755,0.677,3.9205,0.878607451,0.017875531,0.103517017,2,Full Body Bullish,7,7,2
6/6/2016,OANDA:XAUUSD,1244.247,1248.873,1240.0535,1245.2145,1226.592792,1252.032,51.94133906,17.37794342,1232.027899,1240.370053,-8.342154439,-7.901038773,-0.441115666,1256.908486,1225.6976,1194.486714,4.626,4.1935,0.9675,3.6585,4.1935,0.109700096,0.414819434,0.475480469,6,Long Wick Bullish,2,7,7
6/7/2016,OANDA:XAUUSD,1245.2145,1246.6415,1234.7685,1243.893,1225.898042,1250.198442,51.36249173,16.98473317,1233.853299,1240.631012,-6.77771329,-7.676373677,0.898660387,1263.387023,1231.4092,1199.431377,1.427,10.446,1.3215,1.427,9.1245,0.111302956,0.120188663,0.76850838,7,Long Wick Bearish,6,2,7
6/8/2016,OANDA:XAUUSD,1243.893,1264.4525,1243.113,1262.309,1227.006167,1249.269385,58.33150825,17.29578795,1238.231099,1242.236789,-4.005690016,-6.942236944,2.936546929,1274.696736,1241.327,1207.957264,20.5595,0.78,18.416,2.1435,0.78,0.863000539,0.100447527,0.036551934,2,Full Body Bullish,7,6,2
6/9/2016,OANDA:XAUUSD,1262.309,1271.8105,1256.9125,1269.5655,1230.53875,1248.888615,60.71981589,17.12451738,1243.051776,1244.261138,-1.209361923,-5.79566194,4.586300017,1274.609274,1253.0458,1231.482326,9.5015,5.3965,7.2565,2.245,5.3965,0.487078803,0.150691368,0.36222983,4,Normal Candle Bullish,2,7,6
6/10/2016,OANDA:XAUUSD,1269.5655,1278.2235,1264.715,1273.7815,1234.649917,1248.731442,62.07973155,16.86623042,1247.779426,1246.447832,1.331594411,-4.37021067,5.701805081,1283.59936,1258.9527,1234.30604,8.658,4.8505,4.216,4.442,4.8505,0.312099789,0.328829996,0.359070215,4,Normal Candle Bullish,4,2,7
6/13/2016,OANDA:XAUUSD,1273.7815,1287.2715,1272.581,1283.8865,1239.988833,1248.583346,65.19042741,16.71082111,1253.334361,1249.221066,4.113294166,-2.673509703,6.786803869,1293.417963,1266.6871,1239.956237,13.49,1.2005,10.105,3.385,1.2005,0.687859501,0.23042102,0.081719479,4,Normal Candle Bullish,4,4,2
6/14/2016,OANDA:XAUUSD,1283.8865,1289.93,1276.1185,1286.125,1246.084125,1249.433212,65.85857629,16.50372674,1258.379074,1251.954691,6.424383215,-0.853931119,7.278314334,1292.903731,1275.1335,1257.363269,6.0435,7.768,2.2385,3.805,7.768,0.162075082,0.275495058,0.562429859,6,Long Wick Bullish,4,4,4
6/15/2016,OANDA:XAUUSD,1286.125,1296.9585,1278.552,1291.4915,1253.295,1250.411904,67.47059255,16.63963912,1263.473294,1254.883344,8.589950039,1.034845112,7.555104927,1297.156886,1280.97,1264.783114,10.8335,7.573,5.3665,5.467,7.573,0.291554614,0.297014642,0.411430745,6,Long Wick Bullish,6,4,4
6/16/2016,OANDA:XAUUSD,1291.4915,1315.7595,1277.493,1277.493,1258.474833,1250.412096,59.56950563,18.1844149,1265.630172,1256.558133,9.072038577,2.642283805,6.429754772,1295.10865,1282.5555,1270.00235,24.268,13.9985,13.9985,24.268,0,0.365816053,0.634183947,0,7,Long Wick Bearish,6,6,4
6/17/2016,OANDA:XAUUSD,1277.493,1299.6895,1276.7155,1298.6375,1265.634625,1251.755731,66.03878788,18.52652812,1270.708222,1259.675123,11.03309896,4.320446836,6.712652122,1301.81125,1287.5267,1273.24215,22.1965,0.7775,21.1445,1.052,0.7775,0.920366501,0.045790894,0.033842605,2,Full Body Bullish,7,6,6
6/20/2016,OANDA:XAUUSD,1298.6375,1298.6375,1278.106,1290.399,1272.253583,1252.422462,61.88389261,18.6697404,1273.737573,1261.950966,11.78660667,5.813678803,5.972927871,1302.731056,1288.8292,1274.927344,0,20.5315,8.2385,0,12.293,0.401261476,0,0.598738524,7,Long Wick Bearish,2,7,6
6/21/2016,OANDA:XAUUSD,1290.399,1294.411,1264.583,1268.759,1274.29625,1252.226135,52.53420783,19.46675894,1272.971638,1262.455265,10.51637361,6.754217765,3.762155848,1306.83644,1285.356,1263.87556,4.012,25.816,21.64,4.012,4.176,0.725492826,0.134504492,0.140002682,3,Full Body Bearish,7,2,7
6/22/2016,OANDA:XAUUSD,1268.759,1270.8065,1261.283,1266.6765,1276.08475,1251.748865,51.72431688,18.75652616,1272.003155,1262.767949,9.235206701,7.250415553,1.984791148,1305.12976,1280.393,1255.65624,2.0475,7.476,2.0825,2.0475,5.3935,0.218669607,0.214994487,0.566335906,7,Long Wick Bearish,3,7,2
6/23/2016,OANDA:XAUUSD,1266.6765,1271.983,1254.645,1255.584,1277.059,1251.627538,47.5218277,18.65520286,1269.477132,1262.235804,7.241327135,7.248597869,-0.007270734,1307.960657,1276.0112,1244.061743,5.3065,12.0315,11.0925,5.3065,0.939,0.639779675,0.30606183,0.054158496,5,Normal Candle Bearish,7,3,7
6/24/2016,OANDA:XAUUSD,1255.584,1358.7615,1250.4275,1315.7225,1281.510125,1253.978346,64.40644033,25.06083123,1276.591804,1266.197782,10.39402175,7.877682646,2.516339107,1322.161028,1279.4282,1236.695372,103.1775,5.1565,60.1385,43.039,5.1565,0.555121199,0.397280632,0.047598169,4,Normal Candle Bullish,5,7,3
6/27/2016,OANDA:XAUUSD,1315.7225,1335.7465,1315.7225,1324.3945,1286.079208,1256.753904,66.10023384,24.70105757,1283.946065,1270.50865,13.43741472,8.989629061,4.447785662,1342.463154,1286.2273,1229.991446,20.024,0,8.672,11.352,0,0.433080304,0.566919696,0,6,Long Wick Bullish,4,5,7
6/28/2016,OANDA:XAUUSD,1324.3945,1326.266,1305.5175,1311.779,1289.245667,1259.168038,61.51422901,24.41873203,1288.228055,1273.565713,14.66234181,10.12417161,4.538170201,1350.907626,1294.8313,1238.754974,1.8715,18.877,12.6155,1.8715,6.2615,0.608019857,0.090199292,0.301780852,5,Normal Candle Bearish,6,4,5
6/29/2016,OANDA:XAUUSD,1311.779,1327.9475,1310.6925,1319.3785,1292.203333,1262.714346,63.17181864,23.90703688,1293.020431,1276.959253,16.06117823,11.31157293,4.749605294,1355.849933,1305.3717,1254.893467,16.1685,1.0865,7.5995,8.569,1.0865,0.440423066,0.496609678,0.062967256,6,Long Wick Bullish,5,6,4
6/30/2016,OANDA:XAUUSD,1319.3785,1324.1155,1312.9045,1322.0135,1295.194042,1266.466885,63.75473783,23.00017711,1297.480903,1280.296604,17.18429875,12.4861181,4.698180649,1327.629723,1318.6576,1309.685477,4.737,6.474,2.635,2.102,6.474,0.235037017,0.187494425,0.577468558,6,Long Wick Bullish,6,5,6
7/1/2016,OANDA:XAUUSD,1322.0135,1344.615,1320.707,1341.229,1299.338833,1271.136481,67.76203424,23.0650216,1304.21138,1284.810115,19.40126441,13.86914736,5.532117048,1343.177668,1323.7589,1304.340132,22.6015,1.3065,19.2155,3.386,1.3065,0.803726786,0.141626234,0.05464698,2,Full Body Bullish,6,6,5
7/4/2016,OANDA:XAUUSD,1341.229,1357.6765,1336.068,1351.071,1305.470333,1276.447615,69.61503387,22.96098434,1311.420552,1289.718329,21.7022231,15.43576251,6.266460589,1358.414233,1329.0942,1299.774167,16.4475,5.161,9.842,6.6055,5.161,0.455468913,0.305689891,0.238841197,4,Normal Candle Bullish,2,6,6
7/5/2016,OANDA:XAUUSD,1351.071,1357.787,1338.0715,1356.241,1310.270625,1282.266077,70.57192264,22.72916403,1318.316005,1294.645934,23.67007138,17.08262428,6.587447096,1367.870898,1337.9866,1308.102302,6.716,12.9995,5.17,1.546,12.9995,0.262230225,0.07841546,0.659354315,6,Long Wick Bullish,4,2,6
7/6/2016,OANDA:XAUUSD,1356.241,1375.307,1354.732,1363.861,1316.392458,1287.978615,71.9728965,22.57529517,1325.322928,1299.772976,25.5499517,18.77608976,6.773861932,1375.780487,1346.8831,1317.985713,19.066,1.509,7.62,11.446,1.509,0.370352369,0.556306197,0.073341434,6,Long Wick Bullish,6,4,2
7/7/2016,OANDA:XAUUSD,1363.861,1370.957,1350.891,1361.3565,1324.108917,1293.695404,70.78019803,22.3960598,1330.866554,1304.334719,26.53183569,20.32723895,6.204596738,1370.881963,1354.7517,1338.621437,7.096,12.97,2.5045,7.096,10.4655,0.124813117,0.353633011,0.521553872,7,Long Wick Bearish,6,6,4
7/8/2016,OANDA:XAUUSD,1361.3565,1370.703,1335.3295,1366.235,1332.405458,1299.667077,71.76182889,23.32301982,1336.307854,1308.919925,27.387929,21.73937696,5.648552045,1370.677165,1359.7529,1348.828635,9.3465,26.027,4.8785,4.468,26.027,0.137913975,0.126309243,0.735776782,6,Long Wick Bullish,7,6,6
7/11/2016,OANDA:XAUUSD,1366.235,1375.2295,1350.7695,1355.595,1340.739708,1303.949692,66.5135034,23.40423269,1339.275107,1312.377338,26.89776931,22.77105543,4.126713879,1369.000069,1360.6577,1352.315331,8.9945,15.4655,10.64,8.9945,4.8255,0.434995912,0.367722813,0.197281276,5,Normal Candle Bearish,6,7,6
7/12/2016,OANDA:XAUUSD,1355.595,1357.8825,1330.4655,1333.198,1342.196,1307.333673,57.05441236,23.69085892,1338.340167,1313.919609,24.4205585,23.10095604,1.319602457,1379.97107,1356.0491,1332.12713,2.2875,25.1295,22.397,2.2875,2.7325,0.816901922,0.083433636,0.099664442,3,Full Body Bearish,5,6,7
7/13/2016,OANDA:XAUUSD,1333.198,1345.5225,1327.639,1342.3005,1343.688167,1311.118577,59.57086932,23.27604757,1338.949449,1316.021897,22.92755221,23.06627528,-0.138723063,1376.237661,1351.737,1327.236339,12.3245,5.559,9.1025,3.222,5.559,0.508988733,0.180166075,0.310845192,4,Normal Candle Bullish,3,5,6
7/14/2016,OANDA:XAUUSD,1342.3005,1347.345,1320.2825,1335.096,1345.63125,1313.918077,56.73709106,23.54650846,1338.356611,1317.434794,20.92181735,22.63738369,-1.715566342,1371.732765,1346.4849,1321.237035,5.0445,22.018,7.2045,5.0445,14.8135,0.26621709,0.186401848,0.547381062,7,Long Wick Bearish,4,3,5
7/15/2016,OANDA:XAUUSD,1335.096,1339.286,1322.5315,1337.4675,1347.138667,1316.529692,57.45453695,23.061365,1338.219825,1318.918698,19.30112687,21.97013233,-2.669005455,1356.795063,1340.7314,1324.667737,4.19,12.5645,2.3715,1.8185,12.5645,0.141544063,0.108538005,0.749917932,6,Long Wick Bullish,7,4,3
7/18/2016,OANDA:XAUUSD,1337.4675,1337.4675,1323.5155,1328.9535,1347.717,1318.651692,53.99272197,22.41069607,1336.794236,1319.662016,17.13221978,21.00254982,-3.870330035,1344.275078,1335.4031,1326.531122,0,13.952,8.514,0,5.438,0.610235092,0,0.389764908,5,Normal Candle Bearish,6,7,4
7/19/2016,OANDA:XAUUSD,1328.9535,1335.1675,1325.662,1332.036,1346.950917,1320.503596,55.04874994,21.48889635,1336.0622,1320.578608,15.48359207,19.89875827,-4.415166202,1344.318152,1335.1707,1326.023248,6.214,3.2915,3.0825,3.1315,3.2915,0.32428594,0.32944085,0.34627321,4,Normal Candle Bullish,5,6,7
7/20/2016,OANDA:XAUUSD,1332.036,1338.316,1312.728,1315.9845,1344.027042,1321.652038,48.77095199,21.78168947,1332.973323,1320.238304,12.73501944,18.4660105,-5.73099106,1344.963786,1329.9075,1314.851214,6.28,19.308,16.0515,6.28,3.2565,0.627305768,0.245427544,0.127266688,5,Normal Candle Bearish,4,5,6
7/21/2016,OANDA:XAUUSD,1315.9845,1334.004,1310.8785,1331.346,1341.952458,1323.184904,54.15883552,21.87767593,1332.722966,1321.061096,11.66186973,17.10518235,-5.443312618,1343.459974,1329.1575,1314.855026,18.0195,5.106,15.3615,2.658,5.106,0.664266719,0.114938055,0.220795226,4,Normal Candle Bullish,5,4,5
7/22/2016,OANDA:XAUUSD,1331.346,1333.878,1319.778,1322.2945,1338.488583,1324.908038,50.77051053,21.32212765,1331.118586,1321.152459,9.96612714,15.67737131,-5.711244168,1338.376932,1326.1229,1313.868868,2.532,11.568,9.0515,2.532,2.5165,0.641950355,0.179574468,0.178475177,5,Normal Candle Bearish,4,5,4
7/25/2016,OANDA:XAUUSD,1322.2945,1323.8685,1311.9025,1315.7855,1334.691,1325.567577,48.42434889,20.65383282,1328.75965,1320.754907,8.004743318,14.14284571,-6.138102391,1337.684283,1323.4893,1309.294317,1.574,10.392,6.509,1.574,3.883,0.543957881,0.131539362,0.324502758,5,Normal Candle Bearish,5,4,5
7/26/2016,OANDA:XAUUSD,1315.7855,1324.5725,1313.9355,1320.2245,1330.856792,1326.714712,50.11732825,19.93834476,1327.44655,1320.715617,6.730932708,12.66046311,-5.929530401,1332.496519,1321.127,1309.757481,8.787,1.85,4.439,4.348,1.85,0.417316913,0.408761869,0.173921218,6,Long Wick Bullish,5,5,4
